s_rel,g_gap,lambda_pairwise,lambda_with_hyperedge,lambda_gain,hyperedge_active
1.5606694560669454,0.0111731843575419,0.5445375035436382,0.6875717140734311,0.14303421052979295,1
1.5857740585774058,0.0111731843575419,0.5411311558821994,0.6807944471931143,0.1396632913109149,1
1.6108786610878663,0.0111731843575419,0.5378050863776827,0.6741769016766146,0.13637181529893197,1
1.6359832635983262,0.0111731843575419,0.5345574030968152,0.6677153133348408,0.1331579102380256,1
1.6610878661087867,0.0111731843575419,0.531386258693939,0.6614060066901875,0.13001974799624844,1
1.6861924686192467,0.0111731843575419,0.5282898493602038,0.6552453928858516,0.12695554352564775,1
1.711297071129707,0.0111731843575419,0.5252664137975264,0.6492299676444212,0.12396355384689482,1
1.7364016736401675,0.0111731843575419,0.5223142322167286,0.6433563092745731,0.12104207705784455,1
1.7615062761506275,0.0111731843575419,0.5194316253592887,0.6376210767247488,0.11818945136546016,1
1.786610878661088,0.0111731843575419,0.5166169535421459,0.6320210076826989,0.11540405414055294,1
1.811715481171548,0.0111731843575419,0.5138686157250169,0.6265529167198158,0.11268430099479904,1
1.8368200836820083,0.0111731843575419,0.5111850485996924,0.6212136934792009,0.11002864487950843,1
1.8619246861924688,0.0111731843575419,0.5085647257007972,0.6160003009064308,0.10743557520563354,1
1.8870292887029287,0.0111731843575419,0.5060061565375075,0.610909773522024,0.10490361698451656,1
1.9121338912133892,0.0111731843575419,0.503507885745729,0.6059392157346162,0.10243132998888714,1
1.9372384937238492,0.0111731843575419,0.5010684922602591,0.6010858001938921,0.10001730793363306,1
1.9623430962343096,0.0111731843575419,0.49868658850645625,0.596346766182334,0.09766017767587766,1
1.98744769874477,0.0111731843575419,0.4963608196109609,0.5917194180448705,0.0953585984339096,1
2.01255230125523,0.0111731843575419,0.49408986263101684,0.5872011236555367,0.09311126102451985,1
2.0376569037656904,0.0111731843575419,0.4918724258019554,0.582789312920268,0.09091688711831264,1
2.0627615062761504,0.0111731843575419,0.4897072478024149,0.578481476314982,0.08877422851256708,1
2.087866108786611,0.0111731843575419,0.487593097036876,0.5742751634581107,0.08668206642123472,1
2.1129707112970713,0.0111731843575419,0.4855287709351064,0.5701679817167769,0.0846392107816705,1
2.1380753138075312,0.0111731843575419,0.4835130952681154,0.5661575948458172,0.08264449957770179,1
2.1631799163179917,0.0111731843575419,0.4815449234802294,0.5622417216588802,0.08069679817865073,1
2.1882845188284517,0.0111731843575419,0.4796231360369087,0.5584181347308433,0.07879499869393465,1
2.213389121338912,0.0111731843575419,0.4777466397879344,0.55468465913081,0.07693801934287563,1
2.2384937238493725,0.0111731843575419,0.4759143673456032,0.5510391711849663,0.07512480383936299,1
2.2635983263598325,0.0111731843575419,0.4741252764775766,0.5474795972685936,0.07335432079101702,1
2.288702928870293,0.0111731843575419,0.47237834951403823,0.5440039126265509,0.07162556311251268,1
2.313807531380753,0.0111731843575419,0.47067259276882434,0.5406101402215544,0.06993754745273008,1
2.3389121338912133,0.0111731843575419,0.46900703597419474,0.5372963496095997,0.06828931363540497,1
2.3640167364016738,0.0111731843575419,0.46738073172892636,0.5340606558418881,0.06667992411296181,1
2.3891213389121337,0.0111731843575419,0.46579275495941225,0.5309012183926307,0.06510846343321841,1
2.414225941422594,0.0111731843575419,0.46424220239346214,0.5278162401121209,0.06357403771865874,1
2.439330543933054,0.0111731843575419,0.46272819204650345,0.5248039662044817,0.062075774157978186,1
2.4644351464435146,0.0111731843575419,0.4612498627198911,0.5218626832295022,0.0606128205096111,1
2.489539748953975,0.0111731843575419,0.4598063735110412,0.5189907181280008,0.05918434461695956,1
2.514644351464435,0.0111731843575419,0.4583969033351089,0.516186437270155,0.05778953393504615,1
2.5397489539748954,0.0111731843575419,0.4570206504579395,0.513448245526262,0.05642759506832254,1
2.5648535564853554,0.0111731843575419,0.4556768320400264,0.5107745853593972,0.05509775331937078,1
2.589958158995816,0.0111731843575419,0.4543646836912167,0.5081639359394567,0.05379925224824009,1
2.6150627615062763,0.0111731843575419,0.453083459035911,0.5056148122780801,0.05253135324216917,1
2.6401673640167362,0.0111731843575419,0.4518324292885108,0.5031257643839596,0.05129333509544885,1
2.6652719665271967,0.0111731843575419,0.45061088283887046,0.5006953764380565,0.050084493599186077,1
2.6903765690376567,0.0111731843575419,0.4494181248475199,0.4983222659882562,0.04890414114073627,1
2.715481171548117,0.0111731843575419,0.4482534768504261,0.49600508316300185,0.04775160631257574,1
2.7405857740585775,0.0111731843575419,0.4471162763730696,0.49374250990346163,0.046626233530392046,1
2.7656903765690375,0.0111731843575419,0.4460058765536161,0.491533259213791,0.04552738266017484,1
2.790794979079498,0.0111731843575419,0.44492164577496884,0.4893760744290639,0.04445442865409506,1
2.815899581589958,0.0111731843575419,0.44386296730549224,0.4872697285004579,0.04340676119496565,1
2.8410041841004183,0.0111731843575419,0.4428292389482032,0.4852130232972843,0.04238378434908107,1
2.8661087866108788,0.0111731843575419,0.4418198726982294,0.48320478892546814,0.0413849162272387,1
2.8912133891213387,0.0111731843575419,0.440834294408341,0.48124388306208987,0.040409588653748885,1
2.916317991631799,0.0111731843575419,0.43987194346236413,0.4793291903056095,0.03945724684324539,1
2.941422594142259,0.0111731843575419,0.43893227245629174,0.4774596215414046,0.03852734908511287,1
2.9665271966527196,0.0111731843575419,0.43801474688690933,0.4756341133222604,0.037619366435351055,1
2.99163179916318,0.0111731843575419,0.4371188448477592,0.4738516272634604,0.03673278241570124,1
3.01673640167364,0.0111731843575419,0.4362440567322699,0.4721111494521332,0.035867092719863346,1
3.0418410041841,0.0111731843575419,0.43538988494388176,0.4704116898705183,0.03502180492663654,1
3.066945606694561,0.0111731843575419,0.4345558436130047,0.46875228183282525,0.034196438219820546,1
3.092050209205021,0.0111731843575419,0.4337414583206459,0.467131981435364,0.033390523114718074,1
3.117154811715481,0.0111731843575419,0.43294626582855084,0.4655498670196334,0.032603601191082555,1
3.1422594142259417,0.0111731843575419,0.43216981381570463,0.46400503864806447,0.03183522483235986,1
3.1673640167364017,0.0111731843575419,0.43141166062104286,0.46249661759211824,0.031084956971075363,1
3.1924686192468616,0.0111731843575419,0.4306713749922262,0.46102374583244743,0.030352370840221254,1
3.2175732217573225,0.0111731843575419,0.42994853584033543,0.4595855855708386,0.029637049730503184,1
3.2426778242677825,0.0111731843575419,0.4292427320003484,0.4581813187536564,0.028938586753308043,1
3.2677824267782425,0.0111731843575419,0.4285535619972606,0.4568101466065181,0.028256584609257507,1
3.2928870292887025,0.0111731843575419,0.427880633817719,0.4554712891799356,0.027590655362216582,1
3.3179916317991633,0.0111731843575419,0.4272235646870366,0.45416398490566445,0.02694042021862787,1
3.3430962343096233,0.0111731843575419,0.42658198085146337,0.4528874901635099,0.026305509312046494,1
3.3682008368200833,0.0111731843575419,0.4259555173655871,0.4516410788583398,0.025685561492752713,1
3.393305439330544,0.0111731843575419,0.42534381788474607,0.45042404200706904,0.02508022412232299,1
3.418410041841004,0.0111731843575419,0.4247465344623327,0.4492356873353751,0.024489152873042413,1
3.443514644351464,0.0111731843575419,0.4241633273518748,0.44807533888391904,0.023912011532044235,1
3.468619246861925,0.0111731843575419,0.4235938648137814,0.44694233662384697,0.023348471810065535,1
3.493723849372385,0.0111731843575419,0.42303782292664266,0.4458360360813525,0.02279821315470988,1
3.518828451882845,0.0111731843575419,0.4224948854029769,0.4447558079710877,0.022260922568110797,1
3.543933054393305,0.0111731843575419,0.42196474340932044,0.44370103783821296,0.021736294428892525,1
3.569037656903766,0.0111731843575419,0.4214470953905565,0.4426711257088831,0.021224030318326575,1
3.594142259414226,0.0111731843575419,0.42094164689838565,0.4416654857489711,0.02072383885058541,1
3.619246861924686,0.0111731843575419,0.42044811042383695,0.4406835459308333,0.020235435506996375,1
3.6443514644351467,0.0111731843575419,0.419966205233728,0.43972474770793,0.019758542474201994,1
3.6694560669456067,0.0111731843575419,0.4194956572109777,0.43878854569711206,0.019292888486134346,1
3.6945606694560666,0.0111731843575419,0.41903619869868386,0.4378744073683974,0.018838208669713547,1
3.7196652719665275,0.0111731843575419,0.41858756834787414,0.43698181274205694,0.018394244394182788,1
3.7447698744769875,0.0111731843575419,0.4181495109688459,0.4361102540928401,0.017960743123994184,1
3.7698744769874475,0.0111731843575419,0.41772177738600924,0.43525923566117075,0.01753745827516152,1
3.7949790794979075,0.0111731843575419,0.41730412429615116,0.4344282733711497,0.017124149074998526,1
3.8200836820083683,0.0111731843575419,0.4168963141300399,0.4336168945552026,0.016720580425162668,1
3.8451882845188283,0.0111731843575419,0.4164981149172908,0.4328246376852174,0.01632652276792663,1
3.8702928870292883,0.0111731843575419,0.4161093001544172,0.4320510521100186,0.015941751955601356,1
3.895397489539749,0.0111731843575419,0.4157296486759907,0.4312956977990272,0.015566049123036479,1
3.920502092050209,0.0111731843575419,0.4153589445288381,0.4305581450919637,0.01519920056312561,1
3.945606694560669,0.0111731843575419,0.4149969768492027,0.4298379744544482,0.014840997605245472,1
3.97071129707113,0.0111731843575419,0.4146435397428014,0.4291347762393614,0.014491236496560039,1
3.99581589958159,0.0111731843575419,0.41429843216770745,0.4284481504538294,0.014149718286121944,1
4.02092050209205,0.0111731843575419,0.41396145781999427,0.4277777065316995,0.013816248711705252,1
4.04602510460251,0.0111731843575419,0.41363242502207376,0.4271230631113791,0.013490638089305342,1
4.071129707112971,0.0111731843575419,0.41331114661366636,0.4264838478189093,0.013172701205242937,1
4.096234309623431,0.0111731843575419,0.4129974398453407,0.4258596970561517,0.012862257210810978,1
4.121338912133891,0.0111731843575419,0.4126911262745621,0.4252502557939664,0.01255912951940428,1
4.146443514644352,0.0111731843575419,0.41239203166419114,0.4246551773702648,0.012263145706073685,1
4.171548117154812,0.0111731843575419,0.4120999858833738,0.4240741232928212,0.011974137409447371,1
4.196652719665272,0.0111731843575419,0.41181482281076803,0.4235067630467316,0.011691940235963587,1
4.2217573221757325,0.0111731843575419,0.41153638024005057,0.42295277390641095,0.0114163936663604,1
4.2468619246861925,0.0111731843575419,0.41126449978765095,0.4224118407520202,0.011147340964369258,1
4.2719665271966525,0.0111731843575419,0.41099902680265943,0.42188365589021964,0.010884629087560235,1
4.2970711297071125,0.0111731843575419,0.41073981027885925,0.4213679188791479,0.010628108600288611,1
4.322175732217573,0.0111731843575419,0.4104867027688306,0.42086433635752346,0.010377633588692871,1
4.347280334728033,0.0111731843575419,0.41023956030008013,0.4203726218777763,0.010133061577696154,1
4.372384937238493,0.0111731843575419,0.4099982422931463,0.4198924957431099,0.009894253449963562,1
4.397489539748954,0.0111731843575419,0.4097626114816353,0.4194236848484048,0.009661073366769501,1
4.422594142259414,0.0111731843575419,0.4095325338341411,0.4189659225248712,0.00943338869073006,1
4.447698744769874,0.0111731843575419,0.40930787847800576,0.4185189483883619,0.009211069910356149,1
4.472803347280335,0.0111731843575419,0.4090885176248764,0.41808250819126136,0.008993990566384929,1
4.497907949790795,0.0111731843575419,0.40887432649801714,0.4176563536778644,0.008782027179847274,1
4.523012552301255,0.0111731843575419,0.408665183261333,0.41724024244316354,0.008575059181830531,1
4.548117154811715,0.0111731843575419,0.4084609689500676,0.4168339377949642,0.008372968844896574,1
4.573221757322176,0.0111731843575419,0.40826156740313374,0.4164372086192498,0.008175641216116109,1
4.598326359832636,0.0111731843575419,0.40806686519703816,0.4160498292487194,0.007982964051681269,1
4.623430962343096,0.0111731843575419,0.4078767515813649,0.41567157933442395,0.00779482775305906,1
4.648535564853557,0.0111731843575419,0.40769111841577743,0.41530224372042707,0.007611125304649638,1
4.673640167364017,0.0111731843575419,0.40750986010850687,0.4149416123214206,0.007431752212913745,1
4.698744769874477,0.0111731843575419,0.40733287355628917,0.4145894800032239,0.007256606446934686,1
4.7238493723849375,0.0111731843575419,0.40716005808571787,0.41424564646609907,0.007085588380381221,1
4.7489539748953975,0.0111731843575419,0.4069913153959793,0.41390991613081746,0.006918600734838122,1
4.7740585774058575,0.0111731843575419,0.40682654950293695,0.41358209802740925,0.006755548524472323,1
4.7991631799163175,0.0111731843575419,0.406665666684534,0.41326200568653715,0.006596339002003132,1
4.824267782426778,0.0111731843575419,0.40650857542748225,0.412949457033428,0.006440881605945729,1
4.849372384937238,0.0111731843575419,0.4063551863752076,0.4126442742843057,0.006289087909098096,1
4.874476987447698,0.0111731843575419,0.4062054122770224,0.4123462838452642,0.006140871568241819,1
4.899581589958159,0.0111731843575419,0.4060591679384953,0.4120553162135237,0.005996148275028435,1
4.924686192468619,0.0111731843575419,0.4059163701729913,0.4117712058810145,0.005854835708023174,1
4.949790794979079,0.0111731843575419,0.40577693775435336,0.4114937912402323,0.005716853485878928,1
4.97489539748954,0.0111731843575419,0.4056407913706995,0.4112229144923133,0.005582123121613763,1
5.0,0.0111731843575419,0.40550785357930863,0.41095842155727463,0.005450567977966,1
-1.0,0.0223463687150838,0.4,0.4,0.0,1
-0.9748953974895398,0.0223463687150838,0.4,0.4,0.0,1
-0.9497907949790795,0.0223463687150838,0.4,0.4,0.0,1
-0.9246861924686193,0.0223463687150838,0.4,0.4,0.0,1
-0.899581589958159,0.0223463687150838,0.4,0.4,0.0,1
-0.8744769874476988,0.0223463687150838,0.4,0.4,0.0,1
-0.8493723849372385,0.0223463687150838,0.4,0.4,0.0,1
-0.8242677824267782,0.0223463687150838,0.4,0.4,0.0,1
-0.799163179916318,0.0223463687150838,0.4,0.4,0.0,1
-0.7740585774058577,0.0223463687150838,0.4,0.4,0.0,1
-0.7489539748953975,0.0223463687150838,0.4,0.4,0.0,1
-0.7238493723849373,0.0223463687150838,0.4,0.4,0.0,1
-0.698744769874477,0.0223463687150838,0.4,0.4,0.0,1
-0.6736401673640167,0.0223463687150838,0.4,0.4,0.0,1
-0.6485355648535565,0.0223463687150838,0.4,0.4,0.0,1
-0.6234309623430963,0.0223463687150838,0.4,0.4,0.0,1
-0.598326359832636,0.0223463687150838,0.4,0.4,0.0,1
-0.5732217573221757,0.0223463687150838,0.4,0.4,0.0,1
-0.5481171548117154,0.0223463687150838,0.4,0.4,0.0,1
-0.5230125523012552,0.0223463687150838,0.4,0.4,0.0,1
-0.497907949790795,0.0223463687150838,0.4,0.4,0.0,1
-0.4728033472803347,0.0223463687150838,0.4,0.4,0.0,1
-0.4476987447698745,0.0223463687150838,0.4,0.4,0.0,1
-0.4225941422594143,0.0223463687150838,0.4,0.4,0.0,1
-0.39748953974895396,0.0223463687150838,0.4,0.4,0.0,1
-0.37238493723849375,0.0223463687150838,0.4,0.4,0.0,1
-0.34728033472803344,0.0223463687150838,0.4,0.4,0.0,1
-0.32217573221757323,0.0223463687150838,0.4,0.4,0.0,1
-0.297071129707113,0.0223463687150838,0.4,0.4,0.0,1
-0.2719665271966527,0.0223463687150838,0.4,0.4,0.0,1
-0.2468619246861925,0.0223463687150838,0.4,0.4,0.0,1
-0.22175732217573219,0.0223463687150838,0.4,0.4,0.0,1
-0.19665271966527198,0.0223463687150838,0.4,0.4,0.0,1
-0.17154811715481177,0.0223463687150838,0.4,0.4,0.0,1
-0.14644351464435146,0.0223463687150838,0.4,0.4,0.0,1
-0.12133891213389125,0.0223463687150838,0.4,0.4,0.0,1
-0.09623430962343094,0.0223463687150838,0.4,0.4,0.0,1
-0.07112970711297073,0.0223463687150838,0.4,0.4,0.0,1
-0.046025104602510525,0.0223463687150838,0.4,0.4,0.0,1
-0.02092050209205021,0.0223463687150838,0.7195668299930931,0.7195668299930931,0.0,1
0.004184100418409997,0.0223463687150838,1.0307660851560976,1.6582668714028892,0.6275007862467916,1
0.029288702928870203,0.0223463687150838,1.0159006798017174,1.6286130147235738,0.6127123349218564,1
0.05439330543933063,0.0223463687150838,1.0013856107789032,1.5996580171145733,0.5982724063356701,1
0.07949790794979084,0.0223463687150838,0.9872126216330018,1.5713854084079288,0.584172786774927,1
0.10460251046025104,0.0223463687150838,0.9733736504910726,1.5437791065918112,0.5704054561007387,1
0.12970711297071125,0.0223463687150838,0.9598608254761367,1.5168234086627597,0.556962583186623,1
0.15481171548117145,0.0223463687150838,0.9466664602294999,1.4905029816935067,0.5438365214640067,1
0.17991631799163188,0.0223463687150838,0.9337830495386021,1.4648028541113098,0.5310198045727078,1
0.20502092050209209,0.0223463687150838,0.9212032650679057,1.4397084071818296,0.5185051421139238,1
0.2301255230125523,0.0223463687150838,0.9089199511903951,1.4152053666937061,0.506285415503311,1
0.2552301255230125,0.0223463687150838,0.8969261209173163,1.3912797948391105,0.4943536739217942,1
0.2803347280334727,0.0223463687150838,0.8852149519238411,1.3679180822856467,0.4827031303618055,1
0.30543933054393313,0.0223463687150838,0.8737797826683966,1.3451069404350986,0.47132715776670187,1
0.33054393305439334,0.0223463687150838,0.862614108603449,1.3228333938646148,0.46021928526116584,1
0.35564853556485354,0.0223463687150838,0.8517115784755908,1.301084772946036,0.44937319447044527,1
0.38075313807531375,0.0223463687150838,0.8410659907128231,1.2798487066391615,0.43878271592633844,1
0.40585774058577395,0.0223463687150838,0.8306712898969812,1.2591131154548612,0.4284418255578799,1
0.4309623430962344,0.0223463687150838,0.820521563319294,1.238866204584026,0.4183446412647319,1
0.4560669456066946,0.0223463687150838,0.8106110376171203,1.2190964571884504,0.40848541957133017,1
0.4811715481171548,0.0223463687150838,0.8009340754899466,1.1997926278498299,0.3988585523598833,1
0.506276150627615,0.0223463687150838,0.791485172492781,1.1809437361731467,0.38945856368036563,1
0.5313807531380752,0.0223463687150838,0.782258953905118,1.1625390605408081,0.3802801066356901,1
0.5564853556485356,0.0223463687150838,0.773250171673691,1.1445681320139798,0.37131796034028874,1
0.5815899581589958,0.0223463687150838,0.7644537014272789,1.1270207283776499,0.3625670269503711,1
0.606694560669456,0.0223463687150838,0.7558645395618624,1.1098868683260334,0.35402232876417106,1
0.6317991631799162,0.0223463687150838,0.747477800394477,1.0931568057850098,0.3456790053905329,1
0.6569037656903765,0.0223463687150838,0.7392887133841408,1.076821024368367,0.33753231098422604,1
0.6820083682008369,0.0223463687150838,0.7312926204182781,1.0608702319646932,0.3295776115464152,1
0.7071129707112971,0.0223463687150838,0.7234849731630935,1.0452953554518456,0.32181038228875225,1
0.7322175732217573,0.0223463687150838,0.715861330476391,1.0300875355359782,0.3142262050595873,1
0.7573221757322175,0.0223463687150838,0.708417355881366,1.0152381217122044,0.3068207658308383,1
